311556561
266295826
306428218
271705558
358284984
308412844
318914592
286282142
265636327
264161717
269205078
273712224
278494328
331696978
270470843
277080145
266406173
267209923
271264037
265075990
327114360
271977679
267013240
277290678
263814659
266978487
266058120
333583517
267476054
290895677
265660499
267233915
273214811
276527050
322254762
272425725
268803529
266344382
268164235
316786404
268407987
327598661
267953999
276149529
267274766
265758119
273413670
290746213
307743481
333772642
276204628
273426661
265620069
270927059
269759088
303756991
283194048
279082992
267815221
282252954
267525812
287621537
291765862
305472294
273462421
273480241
266593822
270638386
279186602
303535138
305163704
274504184
263842067
267516432
267719651
272748067
266955842
339901887
266551685
267670409
266727924
267720628
274778530
278646985
327165462
271427420
283707529
271437874
268476942
267887485
264173201
337359735
265287361
266570254
267117730
263601946
270396876
267588194
310162488
289943192
