0
1237
1227
1218
1296
1272
1266
1299
1300
1294
1346
1370
1334
1331
1342
1358
1341
1341
1309
1305
1308
1316
1356
1340
1272
1271
1271
1266
1266
1299
1275
1254
1252
1293
1263
1253
1256
1255
1249
1216
1210
1211
1209
1209
1210
1211
1210
1202
1187
1188
1187
1176
1179
1193
1193
1193
1193
1189
1179
1238
1189
1171
1156
1159
1181
1198
1281
1291
1304
1300
1297
1205
1171
1303
1279
1270
1276
1282
1280
1266
1250
88
88
87
88
88
88
87
88
88
88
88
89
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
88
89
88
88
88
88
88
89
88
88
88
88
89
88
87
86
87
86
87
85
86
86
86
85
86
85
85
86
86
86
85
85
85
86
85
85
85
86
85
85
85
85
86
85
86
86
85
86
85
86
86
86
85
85
86
85
86
85
86
85
85
85
85
86
86
85
86
86
86
87
86
85
85
85
86
85
86
86
86
85
86
85
85
85
86
85
85
85
86
86
85
86
86
85
86
87
85
86
86
85
86
86
86
85
86
85
86
85
85
85
85
85
85
85
86
85
85
86
86
85
86
85
85
85
85
85
85
85
86
86
86
85
86
86
85
86
86
87
85
85
86
85
86
86
85
86
86
86
